"Date","CLS.TO","SOXL","NVDA","XOM"
2012-11-08,0.729091127704664,0.79810688767427,0.658607160175341,0.804738517155725
2012-11-09,0.776429256759471,0.747334191565095,0.928893740565238,0.652693967119459
2012-11-12,0.553836300524071,0.789326860137363,0.803914048506935,0.659409550606566
2012-11-13,0.789782476472765,0.714588935356411,0.623572584331723,0.652743075842905
2012-11-14,0.559943450462622,0.963403779934873,0.808551534631735,0.439477286360258
2012-11-15,0.752206766157694,0.915474280696934,0.714971614212441,0.647430770241423
2012-11-16,0.700271513535929,0.940952414684379,0.723395908399522,0.681553875376316
2012-11-19,0.698592641783287,0.982022583220221,0.901480206589942,0.874995896065079
2012-11-20,0.575442109439643,0.683619237023281,0.709541673817335,0.758405065660608
2012-11-21,0.542932818195933,0.695400802151535,0.89673784112012,0.910478635540116
2012-11-22,0.555832500187996,NA,NA,NA
2012-11-23,0.656590830544746,0.942483818490378,0.69301027813156,0.94971176489603
2012-11-26,0.602554348785037,0.783965269242122,0.809792032606723,0.891488656754301
2012-11-27,0.594153246443205,0.933309911371866,0.62470038616235,0.9645558564358
2012-11-28,0.749835847481088,0.88629991709997,0.67432703528586,0.863250941052463
2012-11-29,0.916806939791368,0.845148754268985,0.820552587396033,0.723564378825369
2012-11-30,0.744356533545494,0.89970579214541,0.63008248262591,0.745646038314799
2012-12-03,0.974199340418208,0.918962898775669,0.808726384499159,0.922866059697173
2012-12-04,0.956005664766288,0.843456616043749,0.946487500696812,0.87102499402089
2012-12-05,0.988104556604309,0.86902092882729,0.703417113286407,0.90404239599532
2012-12-06,0.625491036192019,0.978744433186461,0.639624805046673,0.837016408579619
2012-12-07,0.686710625974052,0.699351085242463,0.580112573187995,0.950839419336913
2012-12-10,0.762343400240511,0.785089379992346,0.953814422726829,0.836212530205557
2012-12-11,0.835746302758951,0.9761085948493,0.881107966273544,0.9309546557141
2012-12-12,0.638338640312644,0.964392090586417,0.80686068991399,0.896357626407288
2012-12-13,0.898552285902672,0.954971223813136,0.642537002574129,0.979497242114927
2012-12-14,0.871747681943719,0.892474078441559,0.568004555637652,0.915490389288965
2012-12-17,0.702067905390073,0.783376921649155,0.758462572666616,0.945681955853085
2012-12-18,0.79540010079459,0.981200923904353,0.61792564192351,0.915960644012249
2012-12-19,0.990401039068508,0.737772037731007,0.62116723225565,0.9841634523047
2012-12-20,0.833627168152364,0.830686730361472,0.672694233495173,0.883985028860473
2012-12-21,0.952251786692283,0.973503010431157,0.94767691342044,0.980455731592662
2012-12-24,0.517090020109715,0.819712273466034,0.765903700922032,0.726758960938459
2012-12-26,NA,0.897929122883129,0.591258692597808,0.798239522500965
2012-12-27,0.60893978068287,0.676281705219177,0.713444498274396,0.67219659086172
2012-12-28,0.723825048834091,0.764286035821537,0.696419076937469,0.936040048477726
2012-12-31,0.782195535786439,0.988177896511699,0.82789917661762,0.929375762580124
2013-01-02,0.871290581568815,0.981115494731348,0.973467036830311,0.948170499873821
2013-01-03,0.889213203622807,0.891336816847385,0.608308076781501,0.562777619016142
2013-01-04,0.653212294018562,0.848064919173641,0.956853945113393,0.658562345247977
2013-01-07,0.830787520122754,0.88711512139514,0.96274302357047,0.810580668029142
2013-01-08,0.960219305130355,0.90084971143307,0.915814263818182,0.690540473166922
2013-01-09,0.711529188911027,0.981970393258398,0.90591827940841,0.702876515068083
2013-01-10,0.766158540830196,0.960060543575707,0.637618921362655,0.772716436151772
2013-01-11,0.49969418969814,0.786271037300433,0.569868813161167,0.556295668471442
2013-01-14,0.592789533257321,0.870538650181648,0.57302733822266,0.801919309416296
2013-01-15,0.810651148863746,0.959686400519754,0.85084016420704,0.852440990482331
2013-01-16,0.65316490253413,0.914048169177591,0.781946330476963,0.812393350737994
2013-01-17,0.775149016417214,0.975292300468511,0.828573182617667,0.922953204341899
2013-01-18,0.666943232841555,0.911000304035571,0.66212603090645,0.853276529955719
2013-01-21,0.735552005227543,NA,NA,NA
2013-01-22,0.596861527963914,0.867536524091186,0.623341837948536,0.793550945533972
2013-01-23,0.967877656685898,0.81605305027015,0.620254627184925,0.912555835921133
2013-01-24,0.707073258887239,0.937472673624383,0.678486984032739,0.898533513856812
2013-01-25,0.626743204406157,0.957175490734614,0.866027055889567,0.798188318754986
2013-01-28,0.712583982070323,0.687084033433494,0.826673621924038,0.980980356982513
2013-01-29,0.692734904657183,0.924633333959958,0.905801118732158,0.921312487770088
2013-01-30,0.623316867514965,0.747209351944325,0.601658094198463,0.986162008402111
2013-01-31,0.933307672645584,0.884855339338913,0.635860505646682,0.952849855396907
2013-02-01,0.601308839819572,0.984970120024196,0.786068228010796,0.77533316596285
2013-02-04,0.552852431331925,0.958259995647365,0.854281531295402,0.937687191604747
2013-02-05,0.57428946944905,0.93028275840302,0.954742079967193,0.926928520051037
2013-02-06,0.94869897398082,0.715683548529227,0.762732513023414,0.73663706881424
2013-02-07,0.548678511095199,0.86349728225967,0.697368776388012,0.920756438962809
2013-02-08,0.837619388893503,0.921732884100353,0.737940889928883,0.896915943082833
2013-02-11,0.580337836268951,0.84631091883428,0.826466384415122,0.692644182159173
2013-02-12,0.520026392252392,0.715898157196191,0.768482253179934,0.908621593027675
2013-02-13,0.60869695439454,0.689267177343498,0.756985138003721,0.914452805346065
2013-02-14,0.669685590362178,0.906407762082013,0.969633077932712,0.808107012614052
2013-02-15,0.785578513084652,0.978514156290555,0.619575327770125,0.81703569620528
2013-02-19,0.808117828002898,0.95419080200896,0.889322655638569,0.986020585670595
2013-02-20,0.815324353941793,0.980605510291689,0.889848506781239,0.918694752346257
2013-02-21,0.551876634753224,0.915925675450042,0.765122167113064,0.913764047277873
2013-02-22,0.884412617260182,0.962605630659637,0.899330458728839,0.965127242606741
2013-02-25,0.737948822741974,0.885879405523872,0.899515674965524,0.992102134399443
2013-02-26,0.683497203061674,0.905129393534132,0.841567265710405,0.953581678178044
2013-02-27,0.737652485465943,0.899033254441481,0.903904296549855,0.954192824935674
2013-02-28,0.580554623026865,0.719050318572725,0.647273447451841,0.75294546531413
2013-03-01,0.550951711298536,0.91253286380687,0.613505157115017,0.808099815551154
2013-03-04,0.90879620647926,0.843742021787898,0.707531888482929,0.896099427983095
2013-03-05,0.694340003354758,0.94660750634043,0.77676617137439,0.91620305386651
2013-03-06,0.709305160717961,0.72382383743073,0.639437759941702,0.766727953452882
2013-03-07,0.791443255437045,0.746817333381435,0.695295636917134,0.945074405146489
2013-03-08,0.929856703697883,0.85169889778049,0.634742733870068,0.829333454581808
2013-03-11,0.661178118728451,0.857129986656945,0.845417667447596,0.802499350287581
2013-03-12,0.746388084385522,0.966750607275733,0.623711230181883,0.827953145498254
2013-03-13,0.738140589066807,0.687504443461478,0.61190081066352,0.870038043628875
2013-03-14,0.98595101464129,0.930534283611292,0.595865064880831,0.96726718600498
2013-03-15,0.616168386426954,0.988028521500427,0.833738037815043,0.950210317446252
2013-03-18,0.777236051791859,0.934870907594415,0.786202524467361,0.966807610572678
2013-03-19,0.811648228489034,0.723447650154735,0.781700646176532,0.827996600598442
2013-03-20,0.501340693740096,0.968286538063974,0.883794988147779,0.857781032719457
2013-03-21,0.980010626702066,0.893472901002265,0.947207228986004,0.952931598555471
2013-03-22,0.497318524626674,0.933330822904236,0.739887020242681,0.991543311122404
2013-03-25,0.667056586843225,0.738159309136599,0.809579278766691,0.87047649584805
2013-03-26,0.653377694507654,0.854431719165317,0.824542988886153,0.976824054740249
2013-03-27,0.508222458286147,0.698446449262621,0.937596795261855,0.831727275732462
2013-03-28,0.821208717743058,0.752815229072407,0.946879246004176,0.88892638580084
2013-04-01,0.8033834926942,0.98481903529054,0.992450785858487,0.886215575030912
2013-04-02,0.747724866025946,0.873773060049742,0.821441218534493,0.848512065650973
2013-04-03,0.797793210961977,0.940688071108603,0.836090993143611,0.94038163184993
2013-04-04,0.682944909956453,0.963216598539873,0.872526235797876,0.800132946466237
2013-04-05,0.723728846148408,0.769428095958954,0.932659731077598,0.958772726119466
2013-04-08,0.802385128799947,0.939786082287074,0.589170317721456,0.862492846530502
2013-04-09,0.843765449513212,0.85087551401826,0.909722813049607,0.803216941569081
2013-04-10,0.820883550354976,0.958177480194566,0.89349180019559,0.739175891521236
2013-04-11,0.532011854797748,0.932794864365174,0.696904000759611,0.966973762122874
2013-04-12,0.739133164406501,0.951023586495039,0.946974622516859,0.78414790903608
2013-04-15,0.921620491487665,0.974028611642089,0.928096362798949,0.989567119025033
2013-04-16,0.678632859055392,0.933205742901466,0.774709642205401,0.802516877684054
2013-04-17,0.769123397507529,0.957113131827367,0.854026267187005,0.629927822000551
2013-04-18,0.755731769812763,0.679829421459478,0.90259110068604,0.897211489845576
2013-04-19,0.56148195211588,0.892476470713057,0.606447266400257,0.909949772408508
2013-04-22,0.670853059044201,0.84847216262329,0.59042160860204,0.845925304848381
2013-04-23,0.991429881753058,0.939320157061822,0.931370214418216,0.913029738046879
2013-04-24,0.752075777611073,0.791629390010472,0.951997727522476,0.606535519532133
2013-04-25,0.734316589913434,0.84348853007581,0.669398984810304,0.909080198716828
2013-04-26,0.707212299684793,0.983668271455358,0.702089957675072,0.594690098731058
2013-04-29,0.892580096121557,0.758505799204121,0.733503066665602,0.607043226108895
2013-04-30,0.87456657040271,0.807991708777479,0.765870991038202,0.834105442011495
2013-05-01,0.803170625525843,0.95332198875703,0.859998881615981,0.977191900038719
2013-05-02,0.655932221227525,0.929420531302209,0.700455274139005,0.932438531990555
2013-05-03,0.562781247826991,0.783100605812637,0.587732656766443,0.935042898190708
2013-05-06,0.5830726311826,0.69603106060353,0.757067723566386,0.729664803177702
2013-05-07,0.571818803849477,0.844799332909641,0.885770328790429,0.715194257145183
2013-05-08,0.596805380336904,0.91229017862561,0.850121769647206,0.639673883106038
2013-05-09,0.586301538338642,0.792276295299028,0.650550473024936,0.707060087738383
2013-05-10,0.707798367652988,0.84475932607244,0.980675758158478,0.910160556236531
2013-05-13,0.573841028325152,0.978777227784584,0.93732513056654,0.640949888267111
2013-05-14,0.500212920701896,0.701068108717934,0.751206861772821,0.802366476499788
2013-05-15,0.882898556844409,0.888581823350639,0.772203260225257,0.770209219766311
2013-05-16,0.748314552735469,0.924094530569539,0.819685223585749,0.954352638524527
2013-05-17,0.524294763389439,0.949460512833798,0.738946606203231,0.96330632467003
2013-05-20,NA,0.899878149134138,0.781750645752952,0.888565489351367
2013-05-21,0.528839550808215,0.823717683526766,0.635549731612224,0.677527466528446
2013-05-22,0.916867657646322,0.968049548178007,0.981959609986323,0.922058927756856
2013-05-23,0.520814365377232,0.702680893348913,0.789298507545746,0.859328874589395
2013-05-24,0.836649228730272,0.861674577494316,0.772939532962597,0.850921649413766
2013-05-27,0.532801577878434,NA,NA,NA
2013-05-28,0.924408415756361,0.95960463254792,0.65782441732823,0.925392348337257
2013-05-29,0.81002410527035,0.854040761398941,0.746300193685816,0.880503832839087
2013-05-30,0.625469996038958,0.977745339800988,0.755979048536517,0.744931072575448
2013-05-31,0.832642329164325,0.97571320798165,0.820176888472456,0.986573102150452
2013-06-03,0.959013491598951,0.793510412787557,0.643031889357152,0.9549318785522
2013-06-04,0.933678545309817,0.741371298265223,0.586524938796,0.871932871570611
2013-06-05,0.855274322480958,0.962010341553429,0.917583100799082,0.920263047601847
2013-06-06,0.652051876482507,0.766024299098099,0.667089782594567,0.904208245293527
2013-06-07,0.632297915236553,0.969691661134724,0.790713336405902,0.950174933095992
2013-06-10,0.548859393040036,0.797259415349604,0.577481307126231,0.755667221090268
2013-06-11,0.590043224434369,0.958490629107317,0.915066772961069,0.83563814394848
2013-06-12,0.850415223753889,0.874806304171552,0.749129406398111,0.839406607850101
2013-06-13,0.763851850470284,0.942078274214133,0.946252445337818,0.975541559846764
2013-06-14,0.556967579385008,0.679859674588941,0.579634890384858,0.912221366650045
2013-06-17,0.757803993537626,0.919085666380523,0.814818124921763,0.932452775730914
2013-06-18,0.85254249106185,0.882333299370942,0.693340459096598,0.79248513229979
2013-06-19,0.628721426759951,0.970072035821365,0.96756760818044,0.945260705523236
2013-06-20,0.840302114491569,0.975199939579261,0.963339411640156,0.969483517117429
2013-06-21,0.762794179907211,0.747863594225499,0.579510832039565,0.833644669409415
2013-06-24,0.667392627324211,0.866818547188871,0.914454918778357,0.823437233312251
2013-06-25,0.980040735117447,0.973638715846758,0.754284121942808,0.82554399823908
2013-06-26,0.720026146018788,0.810658303346557,0.677043664275812,0.803264162870103
2013-06-27,0.738767198131041,0.701397643782694,0.735337518292966,0.726379682613362
2013-06-28,0.58306165888786,0.691673778737642,0.656822719722062,0.715202817127544
2013-07-01,NA,0.937337125288244,0.700759274349072,0.606548284150905
2013-07-02,0.596151173533114,0.845165958757546,0.577791371757044,0.83513485986899
2013-07-03,0.59324871596867,0.925084922243696,0.64305592717602,0.726101315889451
2013-07-04,0.679162439313641,NA,NA,NA
2013-07-05,0.682695486787106,0.979719164520138,0.759936902315251,0.926222207852005
2013-07-08,0.626413831863032,0.982124051785713,0.672082613095815,0.810314461782167
2013-07-09,0.66661703288259,0.881354026397818,0.713988953653212,0.944094282102426
2013-07-10,0.501040716868331,0.857878226902599,0.852742362303711,0.972362604219597
2013-07-11,0.577291748912682,0.920951281919814,0.841745788972095,0.674573223919871
2013-07-12,0.525661733953022,0.653748743174997,0.568933141986616,0.774564709472365
2013-07-15,0.922164871069496,0.964994494285494,0.652392786324015,0.88282234029415
2013-07-16,0.556798331871163,0.885973092361242,0.705559694945526,0.817533231244083
2013-07-17,0.879601817498317,0.879683609478911,0.742864668760276,0.737142457296269
2013-07-18,0.93057889535244,0.984278270775506,0.67818576341767,0.916529660037954
2013-07-19,0.651463173239408,0.735690492054838,0.978938044309684,0.877232260432116
2013-07-22,0.503416901383836,0.727973730352779,0.562814779370964,0.936713346263911
2013-07-23,0.601812276867045,0.736551866760542,0.644228657717899,0.807806923241641
2013-07-24,0.618720628520618,0.984717746504296,0.563370557711617,0.939018677197789
2013-07-25,0.878064529539706,0.953594191588466,0.708261946386091,0.850090607944873
2013-07-26,0.9952217498781,0.811482885103586,0.784826299511953,0.903606188928349
2013-07-29,0.61683085259591,0.692871024338495,0.689565815327724,0.979293471921463
2013-07-30,0.859375792140106,0.960678973012765,0.963543580271464,0.87396058259592
2013-07-31,0.628401769842851,0.822022101109751,0.601852611259943,0.806972479829341
2013-08-01,0.786711368745461,0.963726922645689,0.919794243932011,0.975931233672659
2013-08-02,0.637848839633687,0.9438386310023,0.803952880693422,0.914323056538192
2013-08-05,NA,0.895017215195847,0.668812210358572,0.600449906332775
2013-08-06,0.889975845793724,0.918994181838564,0.952698272001233,0.822604800349752
2013-08-07,0.814408988210678,0.914133869319401,0.61602350504443,0.79960726710962
2013-08-08,0.575074672514363,0.967261452842455,0.813566016743986,0.96975007261602
2013-08-09,0.780746987412227,0.701292952171926,0.934815830976926,0.732559884363824
2013-08-12,0.907954323940544,0.964505154786064,0.82183631832734,0.91540615581629
2013-08-13,0.709960358214849,0.970454535584393,0.732061867447932,0.664605556346571
2013-08-14,0.721499339468227,0.976919714847451,0.994023177971066,0.645683144136224
2013-08-15,0.8956119434219,0.964662551911093,0.693261118013225,0.908750554114399
2013-08-16,0.532075727710585,0.844482198264301,0.585010536476087,0.689411042947824
2013-08-19,0.753831856853713,0.664359272808622,0.929058961093614,0.926008864651363
2013-08-20,0.715110093911804,0.949577668203662,0.629318656871612,0.774714835960865
2013-08-21,0.652837459862309,0.73033098415216,0.760798120092776,0.449815764806967
2013-08-22,0.50959408547642,0.961150386210209,0.642561010684853,0.980148881349493
2013-08-23,0.576801233463909,0.69725017571952,0.647249644220625,0.958709606601578
2013-08-26,0.921270208183982,0.862419323344891,0.594107528096652,0.735686039070757
2013-08-27,0.940124836360835,0.980243939035652,0.88714665075163,0.673248795798532
2013-08-28,0.966363402906358,0.910589271305718,0.606809528463652,0.99232493571327
2013-08-29,0.680338966603768,0.922759016726194,0.645577900825123,0.967687579142335
2013-08-30,0.721941016145295,0.817796675988982,0.61120719636191,0.68464671223722
2013-09-03,0.809808762154141,0.85432425914997,0.582609393639385,0.6849679479006
2013-09-04,0.563637540962489,0.964682787948998,0.79551275029246,0.845184327261359
2013-09-05,0.751175992715212,0.694932447401467,0.603408787444524,0.86267894703779
2013-09-06,0.800183921295194,0.897831385213409,0.712852086180587,0.754872293899792
2013-09-09,0.701554568533556,0.787196525242141,0.899518341617427,0.906810673967671
2013-09-10,0.783650032088601,0.864567640462168,0.923875347851825,0.808125083331983
2013-09-11,0.696760224142384,0.935703047795743,0.859054368655814,0.924796422018932
2013-09-12,0.599990718021436,0.922558160091597,0.68825248690796,0.941617123624369
2013-09-13,0.497733706715674,0.708623022877209,0.720218896065655,0.875488709386609
2013-09-16,0.574460616132671,0.691334907516229,0.630392975921834,0.798700350318025
2013-09-17,0.76584447278838,0.944580270864944,0.563787835266723,0.784378360868479
2013-09-18,0.731305923041336,0.928030561230754,0.789950176586876,0.894259272322291
2013-09-19,0.574348427180237,0.984569374719053,0.859045959906972,0.907369232785651
2013-09-20,0.635308157718142,0.962375181391235,0.91954453631882,0.95933378889834
2013-09-23,0.661168039640642,0.899926174990104,0.914992848432777,0.966359647281439
2013-09-24,0.807591729180284,0.936738546748363,0.627070168899765,0.849338903378289
2013-09-25,0.591907464175991,0.825533389622229,0.643145848145326,0.705829673518778
2013-09-26,0.500393365134952,0.676051104037767,0.805796097424138,0.67982960624947
2013-09-27,0.669321945508188,0.964924591633869,0.865017771487888,0.666047159255833
2013-09-30,0.928363007639639,0.72534686910932,0.731567338595715,0.925182773174023
2013-10-01,0.964155169373706,0.975622780817401,0.703942924017992,0.775550534198288
2013-10-02,0.838515404294817,0.720455957445941,0.685291987096299,0.929903965511064
2013-10-03,0.754744759157523,0.821049253391233,0.917916494888292,0.815556937523075
2013-10-04,0.783537563858129,0.937208019641973,0.903996100597912,0.989321364953282
2013-10-07,0.84702600538733,0.951427890776061,0.630508439339033,0.867706604361571
2013-10-08,0.539322179948575,0.978590110244241,0.890285217193145,0.864940223341278
2013-10-09,0.639778065030729,0.664113720559792,0.969832531517434,0.822649034920075
2013-10-10,0.72181723649953,0.976649532304435,0.943688319342842,0.98334653271791
2013-10-11,0.771516422757584,0.754888069901148,0.84368782238957,0.968766297859314
2013-10-14,NA,0.782223790421065,0.964577043161203,0.895267072231302
2013-10-15,0.596678674707042,0.945818712476234,0.723776166008079,0.95381170691085
2013-10-16,0.649946985283596,0.778238125018553,0.940533215951705,0.848341987181594
2013-10-17,0.666754292491194,0.849681735964935,0.686146464271836,0.687723458916739
2013-10-18,0.79323578737206,0.728914002036698,0.910098988725703,0.703404257463013
2013-10-21,0.96048231242505,0.735349062426422,0.644849325319283,0.885941278036649
2013-10-22,0.942138778967626,0.97534932372782,0.77410259905841,0.88432076269292
2013-10-23,0.995652773907817,0.986451292312842,0.955185983202084,0.939542119119085
2013-10-24,0.546082261628955,0.893141985090045,0.784591421863207,0.940103945512489
2013-10-25,0.554447319214768,0.824306196715066,0.843626612136909,0.939878183858965
2013-10-28,0.632120361437913,0.862206142804891,0.595002209433544,0.843509108728268
2013-10-29,0.592089956859129,0.898769776094871,0.653787172217319,0.942596364339849
2013-10-30,0.554518077017589,0.978692480550173,0.576927594545322,0.88273219222056
2013-10-31,0.60535715583652,0.699178960337955,0.616755302740402,0.939169157131039
2013-11-01,0.745712847310412,0.932145004789952,0.779309430321006,0.678476619038349
2013-11-04,0.816724688079499,0.810391548914495,0.984713016615366,0.978646237025137
2013-11-05,0.746257198513335,0.826413505781434,0.590941076785626,0.72708222759706
2013-11-06,0.589195210048694,0.917536487080864,0.807131729696441,0.726290290111144
2013-11-07,0.609143649346438,0.985570457050004,0.961768466718926,0.84005627721704
2013-11-08,0.523368048149748,0.952656200658856,0.99693058261771,0.515822438781263
2013-11-11,0.51653471673713,0.715287331819758,0.709487323134695,0.60116409219292
2013-11-12,0.566348703395317,0.837627939261286,0.579464712976555,0.77394933947304
2013-11-13,0.654167096265258,0.883407896418806,0.90928588422831,0.760171695204875
2013-11-14,0.880691585280682,0.972034228346678,0.609085801360928,0.613111911966421
2013-11-15,0.642493519083677,0.861813656543333,0.642779216984985,0.931857844569699
2013-11-18,0.666018812060682,0.971120414312084,0.895565346870127,0.624394496418077
2013-11-19,0.641263942666063,0.946674971647701,0.810500597344687,0.775556010845381
2013-11-20,0.970994325092752,0.666424130821135,0.795789935556562,0.911248951117865
2013-11-21,0.992360490460678,0.97711150042497,0.70018933336667,0.759072390678393
2013-11-22,0.500735190135155,0.744711673111259,0.733720378928313,0.676998684688864
2013-11-25,0.735756451915674,0.709616017966652,0.855750666493248,0.700137798766754
2013-11-26,0.482797317199449,0.848193048341652,0.679756261582316,0.937342445774656
2013-11-27,0.617668935530341,0.761578922637845,0.597122160542015,0.888488826360737
2013-11-28,0.797668473183818,NA,NA,NA
2013-11-29,0.505011374278958,0.884432651046356,0.699525561747072,0.84058309379811
2013-12-02,0.591605558797036,0.925708785505868,0.694799088008697,0.867212121864026
2013-12-03,0.59104828276229,0.731717301539935,0.635340615141865,0.987276662899693
2013-12-04,0.795674612220105,0.968427785260655,0.735987468117636,0.905250425079014
2013-12-05,0.587407633549156,0.908428365047388,0.851052342133359,0.941949228764412
2013-12-06,0.633094846013205,0.980836689725803,0.844025885758187,0.987856652556678
2013-12-09,0.782987002583921,0.704870151546488,0.890458954926255,0.731295254950643
2013-12-10,0.540081137024867,0.908505001560718,0.938713862796256,0.770888005781349
2013-12-11,0.708625932939281,0.972086712212816,0.76998022759769,0.980095572677164
2013-12-12,0.516612592709183,0.91406352247237,0.895503077935591,0.935740223313057
2013-12-13,0.522610785442758,0.834394545853365,0.627561548642217,0.775070495512554
2013-12-16,0.88542308426878,0.984511539741052,0.686543355178796,0.957494325939362
2013-12-17,0.537958731732435,0.928577115043716,0.739898998712513,0.83779382458885
2013-12-18,0.772362530948769,0.781043086704327,0.8790072292186,0.926867115614704
2013-12-19,0.947557462283582,0.967091365878065,0.661519952238893,0.59858094883274
2013-12-20,0.756484550241706,0.774318965358108,0.924931465786247,0.721466331259275
2013-12-23,0.580759346239093,0.826634109968411,0.6702129434507,0.527203149900249
2013-12-24,0.803080294499528,0.683702542055324,0.60999652730929,0.497516262075375
2013-12-26,NA,0.696788359244753,0.817019338444704,0.703437193312513
2013-12-27,0.870896031440905,0.974761987633627,0.723706511985473,0.301953226511734
2013-12-30,0.572813927842373,0.777570290384641,0.855812694716622,0.884915893317316
2013-12-31,0.506289884627602,0.979391643754078,0.631418490140404,0.607084684382588
2014-01-02,0.62201883845624,0.984796298827093,0.826608627919362,0.943244435899221
2014-01-03,0.725985891250405,0.664251559555187,0.841138544014473,0.709549723348313
2014-01-06,0.838159852354476,0.82806791651328,0.869272180209961,0.666668012983794
2014-01-07,0.801113630257189,0.928076434519326,0.88935932794865,0.922633376193315
2014-01-08,0.783223821797486,0.963906249034574,0.832142152192847,0.846158433175736
2014-01-09,0.792518451873737,0.93163082554405,0.990365560849779,0.92912140552087
2014-01-10,0.716598595608919,0.732634911425971,0.62443135248485,0.913101114708558
2014-01-13,0.920490489374379,0.964123976829697,0.9531437776238,0.964727934475585
2014-01-14,0.896196484213821,0.963964257060785,0.958014464526118,0.850889946653804
2014-01-15,0.54287896430868,0.810566849489104,0.733604509518683,0.697464902529841
2014-01-16,0.691540174893154,0.887031916820233,0.562410944229452,0.753883843551387
2014-01-17,0.516237972329574,0.849140737617415,0.713688270915677,0.758485757631615
2014-01-20,0.543592690935753,NA,NA,NA
2014-01-21,0.721967045208829,0.719662945757197,0.601070480055813,0.839610084529931
2014-01-22,0.778403340169131,0.945095701997709,0.620444167422437,0.768715292117073
2014-01-23,0.534388978734538,0.952403222704227,0.669994055498836,0.803746367354768
2014-01-24,0.967070018458106,0.969976736830298,0.93966160247736,0.91352794025197
2014-01-27,0.536269924582195,0.688543880267979,0.694201403697268,0.758810328478601
2014-01-28,0.941992007020125,0.882154652259966,0.777042610965856,0.889277500197895
2014-01-29,0.834136637654558,0.799362143105524,0.740923411770334,0.56104412791943
2014-01-30,0.794915530764338,0.95965013121671,0.876706127717168,0.728319321286981
2014-01-31,0.898245271813895,0.886194277965731,0.579078761235302,0.765294196182862
2014-02-03,0.995250933860755,0.976235056056165,0.818534379052034,0.645070856074881
2014-02-04,0.50295439596766,0.792576593189545,0.714022193044579,0.478605822284436
2014-02-05,0.486550052676927,0.77944925419417,0.719076109943015,0.331365762072866
2014-02-06,0.841198893548988,0.966692323810664,0.857430168964816,0.836982051067656
2014-02-07,0.578070902471261,0.921704657694397,0.872009988131461,0.752058073456334
2014-02-10,0.510049199068643,0.796427609171364,0.632905058362673,0.545890285008001
2014-02-11,0.75200508068319,0.804938434074443,0.918462334170258,0.88895681538594
2014-02-12,0.654651521407739,0.850624600828738,0.982605698891428,0.675681699242375
2014-02-13,0.525704028218356,0.753912642136175,0.9590096799171,0.811241697130672
2014-02-14,0.884588762739659,0.936193369493027,0.943438995494072,0.940866702823163
2014-02-18,0.714417854349269,0.97102372616861,0.703507233391083,0.602039361614541
2014-02-19,0.575332714520312,0.967555984072171,0.72308921927408,0.629143100222627
2014-02-20,0.694794970882118,0.851325378968732,0.9395266178269,0.631491595215482
2014-02-21,0.633008530689487,0.974525664710111,0.838781876678716,0.662560412410608
2014-02-24,0.68785919595324,0.836185031986133,0.672540302564074,0.517340206944097
2014-02-25,0.619468398743301,0.931688139912667,0.851269941239619,0.696094451524015
2014-02-26,0.818163175618787,0.912645795897512,0.796284833883287,0.77164783416315
2014-02-27,0.522028236604877,0.705335816946439,0.912292894258474,0.587769021690371
2014-02-28,0.718367743523227,0.827731477584143,0.846319111195883,0.686665480871979
2014-03-03,0.525699983071558,0.93430949052464,0.819887620138324,0.944185910300608
2014-03-04,0.969266475208096,0.981429579388717,0.592070794752678,0.913992634792367
2014-03-05,0.928370585184451,0.677169852792936,0.573781481549848,0.988765571004042
2014-03-06,0.763325892596063,0.818742513743513,0.931430511985961,0.677623351561033
2014-03-07,0.591920613277815,0.876873171897322,0.767316675535242,0.916128256220942
2014-03-10,0.55993616610379,0.923603717022485,0.912815050682167,0.819154180986689
2014-03-11,0.885185515795685,0.954500940075782,0.625375554527076,0.918490783201856
2014-03-12,0.505006603263392,0.955906229396318,0.643070613353173,0.746555246049056
2014-03-13,0.826364681446716,0.977557828317588,0.973214722445311,0.735373365055532
2014-03-14,0.711089806554433,0.703081707947592,0.634922201661096,0.642811148065855
2014-03-17,0.525668432518247,0.954039137332979,0.561736007141911,0.863944812602712
2014-03-18,0.838137077249822,0.922488499513369,0.934412868809573,0.848354404147868
2014-03-19,0.814726971424178,0.69463693320036,0.877316853361487,0.950024973782695
2014-03-20,0.504150442212261,0.943606358003341,0.5879801406419,0.918832543598794
2014-03-21,0.556528889181675,0.972306233260062,0.609517824091925,0.78962747918416
2014-03-24,0.660735709335202,0.886629408558657,0.680059628467,0.896311863231746
2014-03-25,0.96583683675141,0.826758466270202,0.586257617723827,0.839086582753979
2014-03-26,0.935940576603457,0.92519601184881,0.94440853657173,0.867818756218457
2014-03-27,0.706790544662261,0.842208272208485,0.836686342748975,0.976166248133924
2014-03-28,0.850523886193934,0.948534726788699,0.759228992210345,0.911871466740626
2014-03-31,0.896106462479359,0.960663842570742,0.608028818681911,0.700973657403785
2014-04-01,0.580802031414463,0.923480817885543,0.98590953640059,0.646186012971868
2014-04-02,0.686998252060319,0.890967878175672,0.703167580217218,0.680464058774827
2014-04-03,0.883392512160131,0.892957992585192,0.774978246317761,0.762621003199255
2014-04-04,0.824199685930964,0.981663756226375,0.956443792886178,0.930471782221989
2014-04-07,0.930518371992044,0.756675666763134,0.627517412444981,0.905695514012555
2014-04-08,0.610272554543657,0.94909447585645,0.957610156595009,0.789989622140326
